seed,task,model,mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,raw_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,calibrated_curve_coverage_95,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,derivative_mae_model_space,derivative_rmse_model_space,inference_method,comparison_eligible,comparison_status,hmc_acceptance_rate,train_curve_count,validation_curve_count,calibration_curve_count,test_curve_count,train_samples,validation_samples,calibration_samples,test_samples,train_fraction,validation_fraction,calibration_fraction,test_fraction,split_seed,run_label,raw_curve_coverage_95_wilson_low,raw_curve_coverage_95_wilson_high,calibrated_curve_coverage_95_wilson_low,calibrated_curve_coverage_95_wilson_high,raw_group_coverage_95,no_shrink_conformal_group_coverage_95,no_shrink_conformal_picp_95,no_shrink_conformal_mpiw_log,no_shrink_conformal_interval_score_95,raw_gaussian_nll_task_space,raw_gaussian_crps_task_space,task_key,likelihood,architecture,budget_multiplier,epochs_completed_mean,optimizer_updates_total,source_target_scale_to_current,source_prediction_file,source_maximum_epochs,source_realized_epochs,source_batch_size,source_learning_rate,source_train_mc_samples,source_validation_mc_samples,source_early_stopping_patience,matching_rule,frozen_source,raw_group_calibration_error_pp,no_shrink_group_calibration_error_pp,standard_conformal_picp_95,standard_conformal_mpiw_log,standard_conformal_gaussian_nll_model_space,no_shrink_conformal_gaussian_nll_model_space,standard_conformal_interval_score_95,standard_conformal_curve_coverage_95,no_shrink_conformal_curve_coverage_95,standard_conformal_group_coverage_95,calibrated_group_coverage_95,raw_device_coverage_95,standard_conformal_device_coverage_95,no_shrink_conformal_device_coverage_95,calibrated_device_coverage_95,raw_subcurve_coverage_95,standard_conformal_subcurve_coverage_95,no_shrink_conformal_subcurve_coverage_95,calibrated_subcurve_coverage_95,test_group_count,test_device_count,test_subcurve_count,test_point_count,raw_z,standard_conformal_z,no_shrink_conformal_z,calibration_group_columns,calibration_sigma_floor_standardized,calibration_sigma_floor_model_space,dropout_rate,ensemble_size,mc_samples,per_member_parameter_count,total_parameter_count,budget_policy,training_time_s,member_epoch_allocation,member_optimizer_update_allocation,estimated_training_forward_passes,per_member_optimizer_updates,source_bkan_optimizer_updates,total_optimizer_update_ratio_vs_bkan,budget_audit_passed,standard_conformal_curve_coverage_95_wilson_low,standard_conformal_curve_coverage_95_wilson_high,no_shrink_conformal_curve_coverage_95_wilson_low,no_shrink_conformal_curve_coverage_95_wilson_high,raw_group_coverage_95_wilson_low,raw_group_coverage_95_wilson_high,standard_conformal_group_coverage_95_wilson_low,standard_conformal_group_coverage_95_wilson_high,no_shrink_conformal_group_coverage_95_wilson_low,no_shrink_conformal_group_coverage_95_wilson_high,calibrated_group_coverage_95_wilson_low,calibrated_group_coverage_95_wilson_high,raw_device_coverage_95_wilson_low,raw_device_coverage_95_wilson_high,standard_conformal_device_coverage_95_wilson_low,standard_conformal_device_coverage_95_wilson_high,no_shrink_conformal_device_coverage_95_wilson_low,no_shrink_conformal_device_coverage_95_wilson_high,calibrated_device_coverage_95_wilson_low,calibrated_device_coverage_95_wilson_high,calibration_device_count,calibration_subcurve_count,calibration_point_count,points_per_calibration_device,points_per_test_device,source_checkpoint,source_manifest
49,AC_Response,bkan_vi_frozen,0.0454733831715892,0.0962448711805278,0.0454734094697169,0.0454733831715892,0.0962448711805278,0.9984586196123588,99.10714285714286,0.5443257543762864,0.1388586108102772,99.10714285714286,99.10714285714286,0.5443257543762866,0.5443257543762864,-1.13097542967391,-1.130975426754143,0.5583701060941826,0.5583701060941826,93.75,93.75,0.5443257543762864,0.1388586108102772,1.96,0.7714759039134844,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,49.0,confirmatory,71.67126242970106,98.88806552353576,71.67126242970106,98.88806552353576,93.75,93.75,99.10714285714286,0.5443257543762864,0.5583701060941826,-1.130975426754143,0.04441580405833114,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_49\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,AC_Response,mc_dropout_mlp,0.0830019592816813,0.10327335502509966,0.08300203107667335,0.0830019592816813,0.10327335502509966,0.998225274416677,100.0,1.6014318466186523,0.40852853655815125,100.0,100.0,1.6014318466186523,1.6014318466186523,-0.8495812476597503,-0.8495812476597503,1.6014318372309206,1.6014318599232606,100.0,100.0,1.6014318466186523,0.40852853655815125,1.96,0.5761664631767,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.6014318466186523,1.6014318639350447,0.03704177856246314,0.10544325606724522,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,96.42857142857143,0.47076085209846497,-1.7422873902315026,-0.8495812476597503,0.5607848685978986,75.0,100.0,75.0,100.0,100.0,75.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.5761664631767,1.96,_curve_id,0.0174540445792288,0.04235957264900208,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.99658450001152,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,AC_Response,equal_budget_deep_ensemble_mlp,0.06235067616908464,0.07890466317372276,0.062350674485999735,0.06235067616908464,0.07890466317372276,0.9989639994685771,99.55357142857143,0.44370412826538086,0.08247505873441696,95.3125,99.55357142857143,0.3233022391796112,0.44370412826538086,-2.0054836184487725,-1.9139332891612015,0.37260029642504566,0.44852617822982566,50.0,87.5,0.44370412826538086,0.08247505873441696,2.689929209792338,2.689929209792338,1.372412862138948,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,50.0,87.5,99.55357142857143,0.44370412826538086,0.4485261792364876,-1.1188605893267904,0.044435518685984464,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,45.0,7.5,99.55357142857143,0.44370412826538086,-1.9139332891612015,-1.9139332891612015,0.44852617822982566,87.5,87.5,87.5,87.5,50.0,87.5,87.5,87.5,,,,,16.0,16.0,0.0,448.0,1.96,2.689929209792338,2.689929209792338,_curve_id,0.0032970355035367455,0.008001641929149627,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.475330899993423,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,AC_Response,bkan_vi_frozen,0.0320805396864004,0.0573756101666847,0.0320804084985459,0.0320805396864004,0.0573756101666847,0.999439431923002,100.0,0.5440610578094118,0.1387910861758704,100.0,100.0,0.5440610578094122,0.5440610578094118,-1.1482504585827151,-1.1482504647295464,0.5440610578094118,0.5440610578094118,100.0,100.0,0.5440610578094118,0.1387910861758704,1.96,0.9049158835552265,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,50.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.5440610578094118,0.5440610578094118,-1.1482504647295464,0.03788543352737818,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_50\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,AC_Response,mc_dropout_mlp,0.07198130680445179,0.08969386743954244,0.07198141131214927,0.07198130680445179,0.08969386743954244,0.9986300673113595,100.0,1.3966505527496338,0.3562884032726288,100.0,100.0,1.3966505527496338,1.3966505527496338,-0.9890286996258292,-0.9890286996258292,1.396650597937405,1.3966506365686655,100.0,100.0,1.3966505527496338,0.3562884032726288,1.96,0.6403976275644632,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.3966505527496338,1.3966506344993304,-0.09784660248302934,0.09147648728182935,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,98.4375,0.4563324749469757,-1.8724696750177985,-0.9890286996258292,0.5169872709238976,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.6403976275644632,1.96,_curve_id,0.01492806742020153,0.03639477640390397,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,40.04349849995924,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,AC_Response,equal_budget_deep_ensemble_mlp,0.06161595266381332,0.08001003545495404,0.0616159480686563,0.06161595266381332,0.08001003545495404,0.9989099092521434,100.0,3.576723098754883,0.9124293923377991,100.0,100.0,3.576723098754883,3.576723098754883,-0.060048170135526324,-0.060048170135526324,3.576723091229797,3.5767231775181636,100.0,100.0,3.576723098754883,0.9124293923377991,1.96,0.2856242122119985,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,3.576723098754883,3.57672316955692,0.8311339286345877,0.21602103712029277,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.55357142857143,0.5212238430976868,-1.8089057257664034,-0.060048170135526324,0.5331808700198118,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.2856242122119985,1.96,_curve_id,0.037403550843184884,0.09119022786617278,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.778888600005303,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,AC_Response,bkan_vi_frozen,0.0315031719827755,0.0544506369773086,0.0315032121636667,0.0315031719827755,0.0544506369773086,0.9995023488316336,100.0,0.5575361029465887,0.1422285976904563,100.0,100.0,0.5575361029465887,0.5575361029465887,-1.1078274985641945,-1.1078274974696982,0.5575361029465887,0.5575361029465887,100.0,100.0,0.5575361029465887,0.1422285976904563,1.96,1.4711655665799594,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,51.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.5575361029465887,0.5575361029465886,-1.1078274974696982,0.03834919760875274,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_51\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,AC_Response,mc_dropout_mlp,0.07338074222867078,0.08945179559384696,0.07338065288822666,0.07338074222867078,0.08945179559384696,0.9986569344043026,100.0,1.444478988647461,0.368489533662796,100.0,100.0,1.444478988647461,1.444478988647461,-0.9544283563237056,-0.9544283563237056,1.444479062836617,1.4444790889642067,100.0,100.0,1.444478988647461,0.368489533662796,1.96,0.9176768060062261,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.444478988647461,1.444479085763393,-0.06647376379744621,0.093885537077256,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.6763086318969727,-1.6248973622635767,-0.9544283563237056,0.676308637351862,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.9176768060062261,1.96,_curve_id,0.015069307958630701,0.03662073761224747,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.93490460002795,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,AC_Response,equal_budget_deep_ensemble_mlp,0.058663894292619756,0.0737619253603408,0.05866387590653472,0.058663894292619756,0.0737619253603408,0.9990867628134654,98.66071428571429,0.45675787329673767,0.08975015580654144,96.65178571428571,98.66071428571429,0.35182061791419983,0.45675787329673767,-2.0067602525607766,-1.9097713900284574,0.40099049988837926,0.46497472581678767,68.75,87.5,0.45675787329673767,0.08975015580654144,2.5446078097789604,2.5446078097789604,1.2982692907035513,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,68.75,87.5,98.66071428571429,0.45675787329673767,0.46497473055268673,-1.1188056361814256,0.04270309428538271,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,26.25,7.5,98.66071428571429,0.45675787329673767,-1.9097713900284574,-1.9097713900284574,0.46497472581678767,87.5,87.5,87.5,87.5,68.75,87.5,87.5,87.5,,,,,16.0,16.0,0.0,448.0,1.96,2.5446078097789604,2.5446078097789604,_curve_id,0.0036710766435162374,0.008921281248331072,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.608673900016584,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Capacitance,bkan_vi_frozen,9.017582320971236e-20,2.0524740003191768e-19,9.017580149622129e-20,9.017582320971236e-20,2.052474000319177e-16,0.996375424158734,88.484375,4.0860753267756713e-19,8.255735299483498e-20,87.46875,88.484375,3.2362482373975303e-16,4.0860753267756713e-19,-0.9858739826153808,-1.5455735641583237,1.8704245852554857e-15,1.6972856262255618e-18,68.75,87.5,4.0860753267756713e-19,8.255735299483498e-20,2.474688915372146,2.474688915372146,1.262596385393952,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,42.0,device_cluster_checkpoint_recalibration,,,,,68.75,87.5,88.484375,4.086075326775671e-16,1.6972856262255629e-15,-34.31614765239488,8.078330498769654e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_42\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,26.25,7.5,88.484375,4.0860753267756713e-19,-1.5455735641583237,-1.5455735641583237,1.6972856262255618e-18,87.5,87.5,87.5,87.5,68.75,87.5,87.5,87.5,86.0,87.5,87.5,87.5,16.0,16.0,400.0,6400.0,1.96,2.474688915372146,2.474688915372146,_curve_id,0.001450876891613,4.858212732752463e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,44.40435583474066,85.83535614521796,63.97717273424131,96.50225122567596,63.97717273424131,96.50225122567596,63.97717273424131,96.50225122567596,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_42\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_42\capacitance_split_manifest.csv
42,Capacitance,mc_dropout_mlp,3.543837969989594e-17,5.946149413805805e-17,3.543825451474219e-17,3.543837969989594e-17,5.946149413805805e-17,0.999695789991389,100.0,1.0859543660160184e-15,2.77029166360893e-16,100.0,100.0,1.0859543660160184e-15,1.0859543660160184e-15,-1.9747845269894386,-1.9747845269894386,1.0859543264440287e-15,1.0859543257819533e-15,100.0,100.0,1.0859543660160184e-15,2.77029166360893e-16,1.96,0.7058719678719312,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.0859543660160184e-15,1.08595432625e-15,-35.30505844037256,6.771587925647117e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.671875,3.910942229281829e-16,-2.9029836400021827,-1.9747845269894386,3.964762466199354e-16,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,100.0,96.25,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.7058719678719312,1.96,_curve_id,0.004883089534723115,1.635086196297896e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.4994589999551,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Capacitance,equal_budget_deep_ensemble_mlp,3.488891019682198e-17,6.379375922580981e-17,3.48889091380308e-17,3.488891019682198e-17,6.379375922580981e-17,0.9996498466767965,100.0,6.474317508161926e-16,7.486815694684394e-17,99.703125,100.0,2.93483231347561e-16,6.474317508161926e-16,-2.994481706605336,-2.321595352711365,2.9855161720246927e-16,6.474317219641328e-16,68.75,100.0,6.474317508161926e-16,7.486815694684394e-17,4.323812096866875,4.323812096866875,2.20602658003412,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,68.75,100.0,100.0,6.474317508161926e-16,6.4743173421875e-16,-36.32475558907378,2.7368365898449576e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,26.25,5.0,100.0,6.474317508161926e-16,-2.321595352711365,-2.321595352711365,6.474317219641328e-16,100.0,100.0,100.0,100.0,68.75,100.0,100.0,100.0,96.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,4.323812096866875,4.323812096866875,_curve_id,0.0014785831324137459,4.950986158859578e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.20114960003411,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Capacitance,bkan_vi_frozen,2.3839358331834464e-20,5.6800133171149e-20,2.3839161277525943e-20,2.3839358331834464e-20,5.6800133171149e-17,0.999701234501018,100.0,3.8063095818135092e-19,7.491395420133426e-20,99.890625,100.0,2.9366270046923037e-16,3.8063095818135092e-19,-3.2929784045815054,-3.056213030403266,2.943117879362157e-16,3.8063095818135092e-19,81.25,100.0,3.8063095818135092e-19,7.491395420133426e-20,2.5404543268293507,2.5404543268293507,1.2961501667496689,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,43.0,device_cluster_checkpoint_recalibration,,,,,81.25,100.0,100.0,3.806309581813509e-16,3.8063095818135086e-16,-36.62506669605871,2.2283042757206967e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_43\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,13.75,5.0,100.0,3.8063095818135092e-19,-3.056213030403266,-3.056213030403266,3.8063095818135092e-19,100.0,100.0,100.0,100.0,81.25,100.0,100.0,100.0,99.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.5404543268293507,2.5404543268293507,_curve_id,0.0010841091163456,3.623522580924189e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,56.991119038025865,93.40840092857188,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_43\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_43\capacitance_split_manifest.csv
43,Capacitance,mc_dropout_mlp,3.04312382461722e-17,4.4965829378266605e-17,3.043086858620724e-17,3.04312382461722e-17,4.4965829378266605e-17,0.9998127607241168,100.0,9.835509414291704e-16,2.509058232346231e-16,100.0,100.0,9.835509414291704e-16,9.835509414291704e-16,-1.9494468782517393,-1.9494468782517393,9.835508951347254e-16,9.835509340176321e-16,100.0,100.0,9.835509414291704e-16,2.509058232346231e-16,1.96,0.8533068498263435,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,9.835509414291704e-16,9.835509365625e-16,-35.2815351924537,6.085678740906383e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,4.2819934821560477e-16,-2.7306615544966837,-1.9494468782517393,4.2819931221670453e-16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.8533068498263435,1.96,_curve_id,0.005303954463900565,1.7727919159532735e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.23724079999374,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Capacitance,equal_budget_deep_ensemble_mlp,3.002466036555989e-17,5.373188867278262e-17,3.002467518863647e-17,3.002466036555989e-17,5.373188867278262e-17,0.9997326402977004,100.0,4.712324335843859e-16,9.497883669702916e-17,100.0,100.0,3.7231706420455155e-16,4.712324335843859e-16,-2.8021549216196386,-2.5930855693479145,3.7231703621259413e-16,4.712324423194131e-16,100.0,100.0,4.712324335843859e-16,9.497883669702916e-17,2.4807233628508456,2.4807233628508456,1.2656751851279824,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,4.712324335843859e-16,4.712324534375e-16,-36.134243286407894,2.789643728548676e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,4.712324335843859e-16,-2.5930855693479145,-2.5930855693479145,4.712324423194131e-16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.4807233628508456,2.4807233628508456,_curve_id,0.0023009892682453064,7.690818616946918e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.13116790005006,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Capacitance,bkan_vi_frozen,1.5372559505904546e-20,3.410622913706362e-20,1.537268828215423e-20,1.5372559505904546e-20,3.410622913706362e-17,0.9998813413238632,100.0,2.9596893756076275e-19,5.0787197040281544e-20,99.84375,100.0,1.9908581239790359e-16,2.9596893756076275e-19,-3.534855740070347,-3.17265011280418,1.9956448953651677e-16,2.9596893756076275e-19,68.75,100.0,2.9596893756076275e-19,5.0787197040281544e-20,2.913814453335718,2.913814453335718,1.4866400272121014,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,44.0,device_cluster_checkpoint_recalibration,,,,,68.75,100.0,100.0,2.9596893756076275e-16,2.9596893756076275e-16,-36.874603123869576,1.5287860877988784e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_44\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,26.25,5.0,100.0,2.9596893756076275e-19,-3.17265011280418,-3.17265011280418,2.9596893756076275e-19,100.0,100.0,100.0,100.0,68.75,100.0,100.0,100.0,97.5,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.913814453335718,2.913814453335718,_curve_id,0.0009593232534825,3.1819742949891278e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,44.40435583474066,85.83535614521796,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_44\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_44\capacitance_split_manifest.csv
44,Capacitance,mc_dropout_mlp,4.0649922468631754e-17,5.847989683632157e-17,4.065055456696864e-17,4.0649922468631754e-17,5.847989683632157e-17,0.9996511447337832,100.0,1.2138534823152207e-15,3.096565049122142e-16,100.0,100.0,1.2138534823152207e-15,1.2138534823152207e-15,-1.6393435795161082,-1.6393435795161082,1.2138535030050758e-15,1.213853501373462e-15,100.0,100.0,1.2138534823152207e-15,3.096565049122142e-16,1.96,0.6216862042777475,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.2138534823152207e-15,1.2138535175e-15,-34.97909093348826,7.52046754723952e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.984375,3.850183497184094e-16,-2.6829950936276,-1.6393435795161082,3.8508980766022144e-16,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,100.0,99.75,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.6216862042777475,1.96,_curve_id,0.008467807460152497,2.8086826378498436e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.51609829999506,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
