nominal_structure_id,nominal_core_width_nm,nominal_coupling_gap_nm,nominal_ring_radius_um,nominal_core_thickness_nm,nominal_slab_thickness_nm,nominal_device_layer_thickness_nm,dataset_role,frozen_confirmation,sampling_method,sampling_seed,split,wafer_id,process_variant_id,process_variant_index,process_variant_role,process_seed,delta_core_width_nm,delta_coupling_gap_nm,delta_core_thickness_nm,delta_material_index,delta_ring_radius_nm,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,actual_slab_thickness_nm,actual_device_layer_thickness_nm
ring_cv_dev_20260912_0023,443.9910555679359,352.2553332878597,9.876601298549287,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0023|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,443.9910555679359,352.2553332878597,9.876601298549287,120.0,100.0,220.0
ring_cv_dev_20260912_0023,443.9910555679359,352.2553332878597,9.876601298549287,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0023|p01,1,fabrication_realization,20260913,-4.736866651749325,-4.667099431892754,0.5391628559102707,3.074190458378472e-05,-2.790706278825037,439.2541889161866,347.5882338559669,9.873810592270464,120.53916285591028,100.0,220.53916285591023
ring_cv_dev_20260912_0023,443.9910555679359,352.2553332878597,9.876601298549287,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0023|p02,2,fabrication_realization,20260913,-4.3831135030788975,1.4806151174463578,0.3607668021792853,0.0003465541370098,-1.7068679986554922,439.607942064857,353.73594840530603,9.874894430550633,120.36076680217928,100.0,220.36076680217928
ring_cv_dev_20260912_0024,452.2119324347107,369.6942536115322,10.196548491021977,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0024|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,452.2119324347107,369.6942536115322,10.196548491021977,120.0,100.0,220.0
ring_cv_dev_20260912_0024,452.2119324347107,369.6942536115322,10.196548491021977,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0024|p01,1,fabrication_realization,20260913,0.4294351985291609,-2.4140834247630223,-0.7399187563130452,-0.0001921865907595,0.4042441353756743,452.6413676332399,367.2801701867692,10.196952735157351,119.26008124368695,100.0,219.26008124368693
ring_cv_dev_20260912_0024,452.2119324347107,369.6942536115322,10.196548491021977,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0024|p02,2,fabrication_realization,20260913,1.0496009970863776,0.8585579549572215,1.5121422152760375,-1.9852502576907868e-05,1.353977943055704,453.2615334317971,370.5528115664894,10.197902468965031,121.51214221527604,100.0,221.51214221527604
ring_cv_dev_20260912_0025,448.5375231047993,382.17035753440285,9.885704408912018,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0025|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,448.5375231047993,382.17035753440285,9.885704408912018,120.0,100.0,220.0
ring_cv_dev_20260912_0025,448.5375231047993,382.17035753440285,9.885704408912018,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0025|p01,1,fabrication_realization,20260913,2.4126107370015606,-3.3593148292916086,-0.8444553368047587,4.451448607050284e-05,-0.2296582541465465,450.9501338418008,378.8110427051112,9.88547475065787,119.15554466319524,100.0,219.15554466319523
ring_cv_dev_20260912_0025,448.5375231047993,382.17035753440285,9.885704408912018,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0025|p02,2,fabrication_realization,20260913,-1.878888820507293,1.427939838873531,0.5861645299688683,0.0001089763580316,3.314837157404609,446.658634284292,383.5982973732764,9.889019246069422,120.58616452996888,100.0,220.58616452996887
ring_cv_dev_20260912_0026,433.11775357377576,364.53220874902007,10.16558018992862,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0026|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,433.11775357377576,364.53220874902007,10.16558018992862,120.0,100.0,220.0
ring_cv_dev_20260912_0026,433.11775357377576,364.53220874902007,10.16558018992862,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0026|p01,1,fabrication_realization,20260913,1.4144947178948308,-0.7599407468116584,0.9516848372874313,-0.0002997980402445,1.6276157273163483,434.5322482916706,363.7722680022084,10.167207805655936,120.95168483728744,100.0,220.95168483728744
ring_cv_dev_20260912_0026,433.11775357377576,364.53220874902007,10.16558018992862,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0026|p02,2,fabrication_realization,20260913,1.7649439494836143,-8.520551170777855,0.5506558716534489,-5.020238799863859e-05,-2.035318278940238,434.88269752325937,356.0116575782422,10.16354487164968,120.55065587165345,100.0,220.55065587165345
ring_cv_dev_20260912_0027,464.6682228211341,399.1048875168272,9.83427097268962,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0027|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,464.6682228211341,399.1048875168272,9.83427097268962,120.0,100.0,220.0
ring_cv_dev_20260912_0027,464.6682228211341,399.1048875168272,9.83427097268962,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0027|p01,1,fabrication_realization,20260913,-0.4986086622153468,8.044937847368368,0.1860949811516775,-3.406113021604798e-05,-2.08443060192954,464.1696141589188,407.1498253641956,9.83218654208769,120.18609498115168,100.0,220.18609498115168
ring_cv_dev_20260912_0027,464.6682228211341,399.1048875168272,9.83427097268962,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0027|p02,2,fabrication_realization,20260913,-0.6693330353690351,2.190661575632176,0.4021454522012651,5.297689187342103e-05,-3.976744450461649,463.9988897857651,401.2955490924594,9.830294228239158,120.40214545220128,100.0,220.40214545220127
ring_cv_dev_20260912_0028,437.2331398024329,406.6147669975275,10.00131750362012,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0028|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,437.2331398024329,406.6147669975275,10.00131750362012,120.0,100.0,220.0
ring_cv_dev_20260912_0028,437.2331398024329,406.6147669975275,10.00131750362012,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0028|p01,1,fabrication_realization,20260913,2.134684213444108,-4.792745793739176,-1.2395881861287017,-0.0003938041532276,1.7829528222870143,439.367824015877,401.8220212037883,10.003100456442407,118.7604118138713,100.0,218.7604118138713
ring_cv_dev_20260912_0028,437.2331398024329,406.6147669975275,10.00131750362012,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0028|p02,2,fabrication_realization,20260913,-0.7486064971803462,1.4468097556218713,-0.2664444615980694,-0.0004214634496065,-0.9435764624661154,436.48453330525257,408.0615767531494,10.000373927157652,119.73355553840192,100.0,219.73355553840196
ring_cv_dev_20260912_0029,466.9376130603087,403.1997175120225,9.875665669657122,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0029|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,466.9376130603087,403.1997175120225,9.875665669657122,120.0,100.0,220.0
ring_cv_dev_20260912_0029,466.9376130603087,403.1997175120225,9.875665669657122,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0029|p01,1,fabrication_realization,20260913,7.145538217379087,1.0173144397973803,-1.5768729554983123,-0.0003599958644499,-0.7870005996136857,474.08315127768776,404.2170319518199,9.874878669057509,118.42312704450168,100.0,218.42312704450168
ring_cv_dev_20260912_0029,466.9376130603087,403.1997175120225,9.875665669657122,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0029|p02,2,fabrication_realization,20260913,-8.970351363247103,8.320995896014807,0.2508803423576844,0.0001931539483885,-0.3753532912500877,457.96726169706153,411.5207134080373,9.875290316365872,120.25088034235768,100.0,220.25088034235768
ring_cv_dev_20260912_0030,464.8619461996463,389.3648276091027,9.85740544023726,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0030|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,464.8619461996463,389.3648276091027,9.85740544023726,120.0,100.0,220.0
ring_cv_dev_20260912_0030,464.8619461996463,389.3648276091027,9.85740544023726,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0030|p01,1,fabrication_realization,20260913,5.539746353171903,2.479967029389764,0.7714015069014603,0.0001545586495549,-0.3649369870183223,470.4016925528182,391.8447946384924,9.85704050325024,120.77140150690146,100.0,220.77140150690147
ring_cv_dev_20260912_0030,464.8619461996463,389.3648276091027,9.85740544023726,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0030|p02,2,fabrication_realization,20260913,5.025958032881137,-5.1969555130157685,1.89219996742834,-0.0001334172768209,-1.5856521293074952,469.8879042325274,384.1678720960869,9.855819788107953,121.89219996742834,100.0,221.89219996742835
ring_cv_dev_20260912_0031,466.3539347985694,397.8395988573643,9.968890682999165,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0031|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,466.3539347985694,397.8395988573643,9.968890682999165,120.0,100.0,220.0
ring_cv_dev_20260912_0031,466.3539347985694,397.8395988573643,9.968890682999165,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0031|p01,1,fabrication_realization,20260913,1.4923465727973804,-5.343773627977109,0.1825777370180707,-0.0002494663958479,-0.9423379561454668,467.8462813713668,392.4958252293872,9.96794834504302,120.18257773701806,100.0,220.18257773701808
ring_cv_dev_20260912_0031,466.3539347985694,397.8395988573643,9.968890682999165,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0031|p02,2,fabrication_realization,20260913,-3.423578277853776,1.251951635139867,-0.1711314248546313,-8.93063151922015e-05,1.7224639304723226,462.9303565207156,399.09155049250415,9.970613146929637,119.82886857514536,100.0,219.82886857514535
ring_cv_dev_20260912_0032,461.9427399046128,401.2753181761808,9.881938965209736,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0032|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,461.9427399046128,401.2753181761808,9.881938965209736,120.0,100.0,220.0
ring_cv_dev_20260912_0032,461.9427399046128,401.2753181761808,9.881938965209736,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0032|p01,1,fabrication_realization,20260913,1.4404805404659466,0.4665748042564932,-0.4995718685393198,5.2372488889542205e-05,-1.7716427157799408,463.38322044507873,401.7418929804373,9.880167322493955,119.50042813146068,100.0,219.5004281314607
ring_cv_dev_20260912_0032,461.9427399046128,401.2753181761808,9.881938965209736,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0032|p02,2,fabrication_realization,20260913,-4.322238326066609,8.025339104274808,0.9861884709514972,-0.0001527038632546,-2.287536780621488,457.62050157854617,409.3006572804556,9.879651428429115,120.9861884709515,100.0,220.9861884709515
ring_cv_dev_20260912_0033,432.195010989034,381.26989117042734,9.85093298170749,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0033|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,432.195010989034,381.26989117042734,9.85093298170749,120.0,100.0,220.0
ring_cv_dev_20260912_0033,432.195010989034,381.26989117042734,9.85093298170749,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0033|p01,1,fabrication_realization,20260913,3.4415133170306462,-0.4805522856171004,0.4397846757252399,0.0002837572929763,-0.3514162645352492,435.6365243060646,380.7893388848103,9.850581565442956,120.43978467572524,100.0,220.43978467572524
ring_cv_dev_20260912_0033,432.195010989034,381.26989117042734,9.85093298170749,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0033|p02,2,fabrication_realization,20260913,-5.313896796304457,4.459665679074801,1.0613377536778343,7.656967493125309e-05,4.449741776823264,426.8811141927295,385.72955684950216,9.855382723484317,121.06133775367783,100.0,221.06133775367783
ring_cv_dev_20260912_0034,449.3041213556268,381.0049173201282,10.035510612277411,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0034|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,449.3041213556268,381.0049173201282,10.035510612277411,120.0,100.0,220.0
ring_cv_dev_20260912_0034,449.3041213556268,381.0049173201282,10.035510612277411,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0034|p01,1,fabrication_realization,20260913,-10.160097991733704,3.882186717752503,0.7864378615772685,-0.0004013117512411,-0.3607800727090082,439.144023363893,384.8871040378808,10.035149832204704,120.78643786157728,100.0,220.78643786157727
ring_cv_dev_20260912_0034,449.3041213556268,381.0049173201282,10.035510612277411,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0034|p02,2,fabrication_realization,20260913,-7.774815963463816,8.149959584519035,0.4392262494874556,-0.0003436841409533,-4.698788507110461,441.5293053921629,389.15487690464727,10.030811823770303,120.43922624948746,100.0,220.43922624948743
ring_cv_dev_20260912_0035,457.65159901129095,423.27943873429217,9.949666835542624,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_00,ring_cv_dev_20260912_0035|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,457.65159901129095,423.27943873429217,9.949666835542624,120.0,100.0,220.0
ring_cv_dev_20260912_0035,457.65159901129095,423.27943873429217,9.949666835542624,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_00,ring_cv_dev_20260912_0035|p01,1,fabrication_realization,20260913,0.8469210261770088,-5.50495604356592,0.0772763401733036,-8.946823100859247e-05,0.97338657706687,458.498520037468,417.77448269072624,9.950640222119691,120.0772763401733,100.0,220.0772763401733
ring_cv_dev_20260912_0035,457.65159901129095,423.27943873429217,9.949666835542624,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_00,ring_cv_dev_20260912_0035|p02,2,fabrication_realization,20260913,1.550739881335879,-1.7616069186568208,-0.5408927280936545,-0.0004288097285746,-1.4268250778519662,459.2023388926268,421.51783181563536,9.948240010464772,119.45910727190636,100.0,219.45910727190636
ring_cv_dev_20260912_0036,450.087130872298,418.861594656715,10.142571094825524,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0036|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,450.087130872298,418.861594656715,10.142571094825524,120.0,100.0,220.0
ring_cv_dev_20260912_0036,450.087130872298,418.861594656715,10.142571094825524,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0036|p01,1,fabrication_realization,20260913,3.910522413106055,-5.20994783927263,-0.0829753197993604,-6.650238458586285e-05,3.059901288855854,453.997653285404,413.6516468174424,10.14563099611438,119.91702468020064,100.0,219.91702468020063
ring_cv_dev_20260912_0036,450.087130872298,418.861594656715,10.142571094825524,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0036|p02,2,fabrication_realization,20260913,0.2777534037746255,-6.1975221415655,-0.7081657745304106,-0.0005555677977282,-0.264307846724004,450.3648842760726,412.6640725151495,10.142306786978802,119.2918342254696,100.0,219.2918342254696
ring_cv_dev_20260912_0037,442.5787508963488,377.421862494482,10.185385367844242,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0037|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,442.5787508963488,377.421862494482,10.185385367844242,120.0,100.0,220.0
ring_cv_dev_20260912_0037,442.5787508963488,377.421862494482,10.185385367844242,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0037|p01,1,fabrication_realization,20260913,-0.4691190546219608,-6.227130995688567,-0.1659788827975704,-5.1948756329860006e-05,3.721522133244433,442.1096318417268,371.19473149879343,10.189106889977486,119.83402111720244,100.0,219.83402111720244
ring_cv_dev_20260912_0037,442.5787508963488,377.421862494482,10.185385367844242,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0037|p02,2,fabrication_realization,20260913,0.3569713502478341,-1.4084252273148246,-0.348761987016718,0.0003305607074868,-0.5541434856184748,442.9357222465966,376.0134372671672,10.184831224358623,119.65123801298328,100.0,219.65123801298327
