task,seed,split,group_id,n_points
APD_I_dark,48,train,apd_structure_20260818_00065,79
APD_I_dark,48,train,apd_structure_20260818_00067,79
APD_I_dark,48,train,apd_structure_20260818_00068,79
APD_I_dark,48,train,apd_structure_20260818_00069,79
APD_I_dark,48,train,apd_structure_20260818_00070,79
APD_I_dark,48,train,apd_structure_20260818_00073,79
APD_I_dark,48,train,apd_structure_20260818_00074,79
APD_I_dark,48,train,apd_structure_20260818_00077,79
APD_I_dark,48,train,apd_structure_20260818_00079,79
APD_I_dark,48,validation,apd_structure_20260818_00000,79
APD_I_dark,48,validation,apd_structure_20260818_00010,79
APD_I_dark,48,validation,apd_structure_20260818_00015,79
APD_I_dark,48,validation,apd_structure_20260818_00031,79
APD_I_dark,48,validation,apd_structure_20260818_00044,79
APD_I_dark,48,validation,apd_structure_20260818_00047,79
APD_I_dark,48,validation,apd_structure_20260818_00066,79
APD_I_dark,48,validation,apd_structure_20260818_00071,79
APD_I_dark,48,calibration,apd_structure_20260818_00001,79
APD_I_dark,48,calibration,apd_structure_20260818_00006,79
APD_I_dark,48,calibration,apd_structure_20260818_00012,79
APD_I_dark,48,calibration,apd_structure_20260818_00019,79
APD_I_dark,48,calibration,apd_structure_20260818_00022,79
APD_I_dark,48,calibration,apd_structure_20260818_00027,79
APD_I_dark,48,calibration,apd_structure_20260818_00030,79
APD_I_dark,48,calibration,apd_structure_20260818_00035,79
APD_I_dark,48,calibration,apd_structure_20260818_00041,79
APD_I_dark,48,calibration,apd_structure_20260818_00055,79
APD_I_dark,48,calibration,apd_structure_20260818_00076,79
APD_I_dark,48,test,apd_structure_20260818_00003,79
APD_I_dark,48,test,apd_structure_20260818_00005,79
APD_I_dark,48,test,apd_structure_20260818_00008,79
APD_I_dark,48,test,apd_structure_20260818_00025,79
APD_I_dark,48,test,apd_structure_20260818_00056,79
APD_I_dark,48,test,apd_structure_20260818_00062,79
APD_I_dark,48,test,apd_structure_20260818_00075,79
APD_I_dark,48,test,apd_structure_20260818_00078,79
APD_I_dark,49,train,apd_structure_20260818_00000,79
APD_I_dark,49,train,apd_structure_20260818_00002,79
APD_I_dark,49,train,apd_structure_20260818_00003,79
APD_I_dark,49,train,apd_structure_20260818_00005,79
APD_I_dark,49,train,apd_structure_20260818_00006,79
APD_I_dark,49,train,apd_structure_20260818_00008,79
APD_I_dark,49,train,apd_structure_20260818_00009,79
APD_I_dark,49,train,apd_structure_20260818_00011,79
APD_I_dark,49,train,apd_structure_20260818_00013,79
APD_I_dark,49,train,apd_structure_20260818_00016,79
APD_I_dark,49,train,apd_structure_20260818_00017,79
APD_I_dark,49,train,apd_structure_20260818_00020,79
APD_I_dark,49,train,apd_structure_20260818_00021,79
APD_I_dark,49,train,apd_structure_20260818_00023,79
APD_I_dark,49,train,apd_structure_20260818_00024,79
APD_I_dark,49,train,apd_structure_20260818_00025,79
APD_I_dark,49,train,apd_structure_20260818_00027,79
APD_I_dark,49,train,apd_structure_20260818_00028,79
APD_I_dark,49,train,apd_structure_20260818_00031,79
APD_I_dark,49,train,apd_structure_20260818_00032,79
APD_I_dark,49,train,apd_structure_20260818_00035,79
APD_I_dark,49,train,apd_structure_20260818_00036,79
APD_I_dark,49,train,apd_structure_20260818_00037,79
APD_I_dark,49,train,apd_structure_20260818_00040,79
APD_I_dark,49,train,apd_structure_20260818_00041,79
APD_I_dark,49,train,apd_structure_20260818_00043,79
APD_I_dark,49,train,apd_structure_20260818_00044,79
APD_I_dark,49,train,apd_structure_20260818_00045,79
APD_I_dark,49,train,apd_structure_20260818_00046,79
APD_I_dark,49,train,apd_structure_20260818_00047,79
APD_I_dark,49,train,apd_structure_20260818_00048,79
APD_I_dark,49,train,apd_structure_20260818_00049,79
APD_I_dark,49,train,apd_structure_20260818_00050,79
APD_I_dark,49,train,apd_structure_20260818_00054,79
APD_I_dark,49,train,apd_structure_20260818_00056,79
APD_I_dark,49,train,apd_structure_20260818_00057,79
APD_I_dark,49,train,apd_structure_20260818_00058,79
APD_I_dark,49,train,apd_structure_20260818_00059,79
APD_I_dark,49,train,apd_structure_20260818_00060,79
APD_I_dark,49,train,apd_structure_20260818_00062,79
APD_I_dark,49,train,apd_structure_20260818_00063,79
APD_I_dark,49,train,apd_structure_20260818_00064,79
APD_I_dark,49,train,apd_structure_20260818_00065,79
APD_I_dark,49,train,apd_structure_20260818_00066,79
APD_I_dark,49,train,apd_structure_20260818_00069,79
APD_I_dark,49,train,apd_structure_20260818_00070,79
APD_I_dark,49,train,apd_structure_20260818_00071,79
APD_I_dark,49,train,apd_structure_20260818_00074,79
APD_I_dark,49,train,apd_structure_20260818_00075,79
APD_I_dark,49,train,apd_structure_20260818_00076,79
APD_I_dark,49,train,apd_structure_20260818_00078,79
APD_I_dark,49,validation,apd_structure_20260818_00019,79
APD_I_dark,49,validation,apd_structure_20260818_00022,79
APD_I_dark,49,validation,apd_structure_20260818_00029,79
APD_I_dark,49,validation,apd_structure_20260818_00038,79
APD_I_dark,49,validation,apd_structure_20260818_00042,79
APD_I_dark,49,validation,apd_structure_20260818_00053,79
APD_I_dark,49,validation,apd_structure_20260818_00073,79
APD_I_dark,49,validation,apd_structure_20260818_00077,79
APD_I_dark,49,calibration,apd_structure_20260818_00007,79
APD_I_dark,49,calibration,apd_structure_20260818_00012,79
APD_I_dark,49,calibration,apd_structure_20260818_00014,79
APD_I_dark,49,calibration,apd_structure_20260818_00018,79
APD_I_dark,49,calibration,apd_structure_20260818_00030,79
APD_I_dark,49,calibration,apd_structure_20260818_00033,79
APD_I_dark,49,calibration,apd_structure_20260818_00039,79
APD_I_dark,49,calibration,apd_structure_20260818_00051,79
APD_I_dark,49,calibration,apd_structure_20260818_00052,79
APD_I_dark,49,calibration,apd_structure_20260818_00061,79
APD_I_dark,49,calibration,apd_structure_20260818_00068,79
APD_I_dark,49,test,apd_structure_20260818_00001,79
APD_I_dark,49,test,apd_structure_20260818_00004,79
APD_I_dark,49,test,apd_structure_20260818_00010,79
APD_I_dark,49,test,apd_structure_20260818_00015,79
APD_I_dark,49,test,apd_structure_20260818_00034,79
APD_I_dark,49,test,apd_structure_20260818_00055,79
APD_I_dark,49,test,apd_structure_20260818_00067,79
APD_I_dark,49,test,apd_structure_20260818_00079,79
APD_I_dark,50,train,apd_structure_20260818_00000,79
APD_I_dark,50,train,apd_structure_20260818_00001,79
APD_I_dark,50,train,apd_structure_20260818_00002,79
APD_I_dark,50,train,apd_structure_20260818_00003,79
APD_I_dark,50,train,apd_structure_20260818_00006,79
APD_I_dark,50,train,apd_structure_20260818_00010,79
APD_I_dark,50,train,apd_structure_20260818_00011,79
APD_I_dark,50,train,apd_structure_20260818_00012,79
APD_I_dark,50,train,apd_structure_20260818_00015,79
APD_I_dark,50,train,apd_structure_20260818_00016,79
APD_I_dark,50,train,apd_structure_20260818_00017,79
APD_I_dark,50,train,apd_structure_20260818_00019,79
APD_I_dark,50,train,apd_structure_20260818_00021,79
APD_I_dark,50,train,apd_structure_20260818_00023,79
APD_I_dark,50,train,apd_structure_20260818_00024,79
APD_I_dark,50,train,apd_structure_20260818_00025,79
APD_I_dark,50,train,apd_structure_20260818_00027,79
APD_I_dark,50,train,apd_structure_20260818_00028,79
APD_I_dark,50,train,apd_structure_20260818_00029,79
APD_I_dark,50,train,apd_structure_20260818_00030,79
APD_I_dark,50,train,apd_structure_20260818_00031,79
APD_I_dark,50,train,apd_structure_20260818_00032,79
APD_I_dark,50,train,apd_structure_20260818_00033,79
APD_I_dark,50,train,apd_structure_20260818_00035,79
APD_I_dark,50,train,apd_structure_20260818_00036,79
APD_I_dark,50,train,apd_structure_20260818_00037,79
APD_I_dark,50,train,apd_structure_20260818_00039,79
APD_I_dark,50,train,apd_structure_20260818_00040,79
APD_I_dark,50,train,apd_structure_20260818_00042,79
APD_I_dark,50,train,apd_structure_20260818_00043,79
APD_I_dark,50,train,apd_structure_20260818_00045,79
APD_I_dark,50,train,apd_structure_20260818_00046,79
APD_I_dark,50,train,apd_structure_20260818_00049,79
APD_I_dark,50,train,apd_structure_20260818_00050,79
APD_I_dark,50,train,apd_structure_20260818_00052,79
APD_I_dark,50,train,apd_structure_20260818_00054,79
APD_I_dark,50,train,apd_structure_20260818_00055,79
APD_I_dark,50,train,apd_structure_20260818_00059,79
APD_I_dark,50,train,apd_structure_20260818_00061,79
APD_I_dark,50,train,apd_structure_20260818_00062,79
APD_I_dark,50,train,apd_structure_20260818_00063,79
APD_I_dark,50,train,apd_structure_20260818_00064,79
APD_I_dark,50,train,apd_structure_20260818_00065,79
APD_I_dark,50,train,apd_structure_20260818_00066,79
APD_I_dark,50,train,apd_structure_20260818_00068,79
APD_I_dark,50,train,apd_structure_20260818_00069,79
APD_I_dark,50,train,apd_structure_20260818_00070,79
APD_I_dark,50,train,apd_structure_20260818_00075,79
APD_I_dark,50,train,apd_structure_20260818_00076,79
APD_I_dark,50,train,apd_structure_20260818_00077,79
APD_I_dark,50,train,apd_structure_20260818_00078,79
APD_I_dark,50,validation,apd_structure_20260818_00007,79
APD_I_dark,50,validation,apd_structure_20260818_00009,79
APD_I_dark,50,validation,apd_structure_20260818_00038,79
APD_I_dark,50,validation,apd_structure_20260818_00048,79
APD_I_dark,50,validation,apd_structure_20260818_00053,79
APD_I_dark,50,validation,apd_structure_20260818_00060,79
APD_I_dark,50,validation,apd_structure_20260818_00071,79
APD_I_dark,50,validation,apd_structure_20260818_00073,79
APD_I_dark,50,calibration,apd_structure_20260818_00004,79
APD_I_dark,50,calibration,apd_structure_20260818_00005,79
APD_I_dark,50,calibration,apd_structure_20260818_00008,79
APD_I_dark,50,calibration,apd_structure_20260818_00014,79
APD_I_dark,50,calibration,apd_structure_20260818_00020,79
APD_I_dark,50,calibration,apd_structure_20260818_00034,79
APD_I_dark,50,calibration,apd_structure_20260818_00056,79
APD_I_dark,50,calibration,apd_structure_20260818_00057,79
APD_I_dark,50,calibration,apd_structure_20260818_00067,79
APD_I_dark,50,calibration,apd_structure_20260818_00074,79
APD_I_dark,50,calibration,apd_structure_20260818_00079,79
APD_I_dark,50,test,apd_structure_20260818_00013,79
APD_I_dark,50,test,apd_structure_20260818_00018,79
APD_I_dark,50,test,apd_structure_20260818_00022,79
APD_I_dark,50,test,apd_structure_20260818_00041,79
APD_I_dark,50,test,apd_structure_20260818_00044,79
APD_I_dark,50,test,apd_structure_20260818_00047,79
APD_I_dark,50,test,apd_structure_20260818_00051,79
APD_I_dark,50,test,apd_structure_20260818_00058,79
APD_I_dark,51,train,apd_structure_20260818_00000,79
APD_I_dark,51,train,apd_structure_20260818_00001,79
APD_I_dark,51,train,apd_structure_20260818_00002,79
APD_I_dark,51,train,apd_structure_20260818_00004,79
APD_I_dark,51,train,apd_structure_20260818_00005,79
APD_I_dark,51,train,apd_structure_20260818_00006,79
APD_I_dark,51,train,apd_structure_20260818_00007,79
APD_I_dark,51,train,apd_structure_20260818_00008,79
APD_I_dark,51,train,apd_structure_20260818_00009,79
APD_I_dark,51,train,apd_structure_20260818_00010,79
APD_I_dark,51,train,apd_structure_20260818_00011,79
APD_I_dark,51,train,apd_structure_20260818_00012,79
APD_I_dark,51,train,apd_structure_20260818_00013,79
APD_I_dark,51,train,apd_structure_20260818_00014,79
APD_I_dark,51,train,apd_structure_20260818_00021,79
APD_I_dark,51,train,apd_structure_20260818_00022,79
APD_I_dark,51,train,apd_structure_20260818_00024,79
APD_I_dark,51,train,apd_structure_20260818_00025,79
APD_I_dark,51,train,apd_structure_20260818_00029,79
APD_I_dark,51,train,apd_structure_20260818_00032,79
APD_I_dark,51,train,apd_structure_20260818_00036,79
APD_I_dark,51,train,apd_structure_20260818_00037,79
APD_I_dark,51,train,apd_structure_20260818_00038,79
APD_I_dark,51,train,apd_structure_20260818_00039,79
APD_I_dark,51,train,apd_structure_20260818_00040,79
APD_I_dark,51,train,apd_structure_20260818_00043,79
APD_I_dark,51,train,apd_structure_20260818_00044,79
APD_I_dark,51,train,apd_structure_20260818_00048,79
APD_I_dark,51,train,apd_structure_20260818_00049,79
APD_I_dark,51,train,apd_structure_20260818_00050,79
APD_I_dark,51,train,apd_structure_20260818_00052,79
APD_I_dark,51,train,apd_structure_20260818_00053,79
APD_I_dark,51,train,apd_structure_20260818_00054,79
APD_I_dark,51,train,apd_structure_20260818_00055,79
APD_I_dark,51,train,apd_structure_20260818_00056,79
APD_I_dark,51,train,apd_structure_20260818_00057,79
APD_I_dark,51,train,apd_structure_20260818_00058,79
APD_I_dark,51,train,apd_structure_20260818_00059,79
APD_I_dark,51,train,apd_structure_20260818_00061,79
APD_I_dark,51,train,apd_structure_20260818_00062,79
APD_I_dark,51,train,apd_structure_20260818_00063,79
APD_I_dark,51,train,apd_structure_20260818_00064,79
APD_I_dark,51,train,apd_structure_20260818_00066,79
APD_I_dark,51,train,apd_structure_20260818_00067,79
APD_I_dark,51,train,apd_structure_20260818_00068,79
APD_I_dark,51,train,apd_structure_20260818_00071,79
APD_I_dark,51,train,apd_structure_20260818_00074,79
APD_I_dark,51,train,apd_structure_20260818_00075,79
APD_I_dark,51,train,apd_structure_20260818_00076,79
APD_I_dark,51,train,apd_structure_20260818_00078,79
APD_I_dark,51,train,apd_structure_20260818_00079,79
APD_I_dark,51,validation,apd_structure_20260818_00023,79
APD_I_dark,51,validation,apd_structure_20260818_00030,79
APD_I_dark,51,validation,apd_structure_20260818_00031,79
APD_I_dark,51,validation,apd_structure_20260818_00035,79
APD_I_dark,51,validation,apd_structure_20260818_00041,79
APD_I_dark,51,validation,apd_structure_20260818_00046,79
APD_I_dark,51,validation,apd_structure_20260818_00065,79
APD_I_dark,51,validation,apd_structure_20260818_00077,79
APD_I_dark,51,calibration,apd_structure_20260818_00003,79
APD_I_dark,51,calibration,apd_structure_20260818_00017,79
APD_I_dark,51,calibration,apd_structure_20260818_00018,79
APD_I_dark,51,calibration,apd_structure_20260818_00019,79
APD_I_dark,51,calibration,apd_structure_20260818_00028,79
APD_I_dark,51,calibration,apd_structure_20260818_00033,79
APD_I_dark,51,calibration,apd_structure_20260818_00047,79
APD_I_dark,51,calibration,apd_structure_20260818_00051,79
APD_I_dark,51,calibration,apd_structure_20260818_00069,79
APD_I_dark,51,calibration,apd_structure_20260818_00070,79
APD_I_dark,51,calibration,apd_structure_20260818_00073,79
APD_I_dark,51,test,apd_structure_20260818_00015,79
APD_I_dark,51,test,apd_structure_20260818_00016,79
APD_I_dark,51,test,apd_structure_20260818_00020,79
APD_I_dark,51,test,apd_structure_20260818_00027,79
APD_I_dark,51,test,apd_structure_20260818_00034,79
APD_I_dark,51,test,apd_structure_20260818_00042,79
APD_I_dark,51,test,apd_structure_20260818_00045,79
APD_I_dark,51,test,apd_structure_20260818_00060,79
APD_I_photo,42,train,apd_structure_20260818_00000,160
APD_I_photo,42,train,apd_structure_20260818_00001,160
APD_I_photo,42,train,apd_structure_20260818_00002,160
APD_I_photo,42,train,apd_structure_20260818_00003,160
APD_I_photo,42,train,apd_structure_20260818_00005,160
APD_I_photo,42,train,apd_structure_20260818_00006,160
APD_I_photo,42,train,apd_structure_20260818_00007,160
APD_I_photo,42,train,apd_structure_20260818_00009,160
APD_I_photo,42,train,apd_structure_20260818_00010,160
APD_I_photo,42,train,apd_structure_20260818_00011,160
APD_I_photo,42,train,apd_structure_20260818_00012,160
APD_I_photo,42,train,apd_structure_20260818_00013,160
APD_I_photo,42,train,apd_structure_20260818_00017,160
APD_I_photo,42,train,apd_structure_20260818_00018,160
APD_I_photo,42,train,apd_structure_20260818_00019,160
APD_I_photo,42,train,apd_structure_20260818_00020,160
APD_I_photo,42,train,apd_structure_20260818_00021,160
APD_I_photo,42,train,apd_structure_20260818_00025,160
APD_I_photo,42,train,apd_structure_20260818_00027,160
APD_I_photo,42,train,apd_structure_20260818_00028,160
APD_I_photo,42,train,apd_structure_20260818_00029,160
APD_I_photo,42,train,apd_structure_20260818_00030,160
APD_I_photo,42,train,apd_structure_20260818_00035,160
APD_I_photo,42,train,apd_structure_20260818_00036,160
APD_I_photo,42,train,apd_structure_20260818_00037,160
APD_I_photo,42,train,apd_structure_20260818_00038,160
APD_I_photo,42,train,apd_structure_20260818_00039,160
APD_I_photo,42,train,apd_structure_20260818_00040,160
APD_I_photo,42,train,apd_structure_20260818_00042,160
APD_I_photo,42,train,apd_structure_20260818_00047,160
APD_I_photo,42,train,apd_structure_20260818_00048,160
APD_I_photo,42,train,apd_structure_20260818_00051,160
APD_I_photo,42,train,apd_structure_20260818_00052,160
APD_I_photo,42,train,apd_structure_20260818_00055,160
APD_I_photo,42,train,apd_structure_20260818_00057,160
APD_I_photo,42,train,apd_structure_20260818_00058,160
APD_I_photo,42,train,apd_structure_20260818_00060,160
APD_I_photo,42,train,apd_structure_20260818_00061,160
APD_I_photo,42,train,apd_structure_20260818_00062,160
APD_I_photo,42,train,apd_structure_20260818_00063,160
APD_I_photo,42,train,apd_structure_20260818_00064,160
APD_I_photo,42,train,apd_structure_20260818_00065,160
APD_I_photo,42,train,apd_structure_20260818_00066,160
APD_I_photo,42,train,apd_structure_20260818_00068,160
APD_I_photo,42,train,apd_structure_20260818_00069,160
APD_I_photo,42,train,apd_structure_20260818_00070,160
APD_I_photo,42,train,apd_structure_20260818_00071,160
APD_I_photo,42,train,apd_structure_20260818_00075,160
APD_I_photo,42,train,apd_structure_20260818_00076,160
APD_I_photo,42,train,apd_structure_20260818_00077,160
APD_I_photo,42,train,apd_structure_20260818_00078,160
APD_I_photo,42,validation,apd_structure_20260818_00033,160
APD_I_photo,42,validation,apd_structure_20260818_00034,160
APD_I_photo,42,validation,apd_structure_20260818_00041,160
APD_I_photo,42,validation,apd_structure_20260818_00046,160
APD_I_photo,42,validation,apd_structure_20260818_00049,160
APD_I_photo,42,validation,apd_structure_20260818_00053,160
APD_I_photo,42,validation,apd_structure_20260818_00054,160
APD_I_photo,42,validation,apd_structure_20260818_00079,160
APD_I_photo,42,calibration,apd_structure_20260818_00004,160
APD_I_photo,42,calibration,apd_structure_20260818_00014,160
APD_I_photo,42,calibration,apd_structure_20260818_00015,160
APD_I_photo,42,calibration,apd_structure_20260818_00024,160
